timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-10-14,54.06000000,54.44000000,52.11000000,52.61000000,173244.35474000,1539561599999,9306172.11474220,23382,95426.25227000,5129481.38258730,0
2018-10-15,52.61000000,61.86000000,52.17000000,56.16000000,380967.73216000,1539647999999,21747320.24757610,55710,200260.59021000,11424083.65286440,0
2018-10-16,56.15000000,57.34000000,54.71000000,55.54000000,178767.67022000,1539734399999,9988474.00040340,30371,96861.12637000,5413288.37242830,0
2018-10-17,55.54000000,55.72000000,54.32000000,55.27000000,189501.34735000,1539820799999,10451967.88900700,27111,98964.56651000,5460054.76219510,0
2018-10-18,55.31000000,55.85000000,53.00000000,53.53000000,163778.72064000,1539907199999,8907285.96365030,27830,90945.55549000,4947506.26596080,0
2018-10-19,53.53000000,54.74000000,53.31000000,53.71000000,131153.05917000,1539993599999,7061519.03662580,20309,71164.68923000,3832346.80472270,0
2018-10-20,53.68000000,54.65000000,53.28000000,54.28000000,134248.62479000,1540079999999,7246667.20037640,21756,83417.76195000,4503453.15721980,0
2018-10-21,54.27000000,54.90000000,53.44000000,53.61000000,139868.39748000,1540166399999,7580763.32974820,22779,83295.25583000,4515512.38193540,0
2018-10-22,53.62000000,54.16000000,52.67000000,53.12000000,113096.19471000,1540252799999,6044482.13088590,19979,58247.93632000,3114335.72101830,0
2018-10-23,53.12000000,53.97000000,52.53000000,53.33000000,56502.94760000,1540339199999,3006380.21842770,12357,29962.51541000,1594428.46868560,0
2018-10-24,53.34000000,53.92000000,53.00000000,53.11000000,50279.98528000,1540425599999,2684802.89341490,12265,27044.31856000,1444548.11410580,0
2018-10-25,53.12000000,53.27000000,52.52000000,52.84000000,43215.95472000,1540511999999,2287144.44175940,9598,23460.53626000,1241873.96516480,0
2018-10-26,52.81000000,53.55000000,52.23000000,52.56000000,49669.65386000,1540598399999,2623371.25151150,11080,25376.44490000,1340431.92848240,0
2018-10-27,52.60000000,53.08000000,51.72000000,52.25000000,39585.13085000,1540684799999,2075854.62615640,9146,21412.00680000,1123109.87419990,0
2018-10-28,52.25000000,52.66000000,51.70000000,52.07000000,35288.39702000,1540771199999,1838724.38624750,8456,19088.83167000,994949.31836120,0
2018-10-29,52.10000000,52.26000000,48.17000000,49.21000000,93056.55633000,1540857599999,4660386.86688850,19806,47821.35938000,2396073.50654720,0
2018-10-30,49.16000000,49.96000000,49.02000000,49.34000000,41869.78433000,1540943999999,2069910.69071360,11086,21860.99200000,1080708.18406330,0
2018-10-31,49.35000000,50.71000000,47.71000000,49.93000000,59069.93640000,1541030399999,2926931.18223100,12496,31063.45096000,1539184.12860730,0
2018-11-01,49.94000000,50.85000000,49.78000000,50.61000000,40743.54904000,1541116799999,2044481.62839270,10162,21060.10920000,1057032.52524200,0
2018-11-02,50.63000000,52.20000000,50.56000000,51.78000000,55439.54227000,1541203199999,2853112.58989380,11407,27964.32770000,1438359.04572430,0
2018-11-03,51.78000000,51.81000000,50.60000000,51.04000000,44526.44126000,1541289599999,2280110.50898470,9504,22824.42258000,1169133.78609270,0
2018-11-04,51.09000000,56.33000000,50.77000000,54.60000000,131563.21910000,1541375999999,7106100.75979700,23386,61894.31664000,3336900.14031160,0
2018-11-05,54.60000000,55.15000000,53.01000000,53.91000000,71425.68187000,1541462399999,3841003.07244310,15076,33906.22792000,1823284.79809600,0
2018-11-06,53.93000000,56.88000000,53.87000000,56.48000000,82733.19375000,1541548799999,4543573.24710190,17163,42073.91513000,2313022.89828100,0
2018-11-07,56.44000000,56.92000000,53.52000000,54.47000000,96697.10571000,1541635199999,5343582.69917280,17623,46334.37798000,2561402.87770230,0
2018-11-08,54.49000000,55.12000000,52.42000000,52.72000000,71785.25117000,1541721599999,3845880.29350370,14624,32760.60090000,1755879.42086650,0
2018-11-09,52.70000000,53.15000000,51.62000000,52.25000000,54807.00008000,1541807999999,2873957.53175370,10564,26681.60854000,1399332.71982070,0
2018-11-10,52.28000000,53.08000000,51.97000000,52.48000000,37947.99062000,1541894399999,1994759.26726520,7136,19365.02879000,1018138.95949370,0
2018-11-11,52.47000000,52.57000000,49.79000000,51.46000000,66550.49463000,1541980799999,3407022.15279000,10066,30973.25397000,1586843.05577250,0
2018-11-12,51.50000000,52.04000000,50.59000000,51.26000000,60038.96458000,1542067199999,3075503.92297930,10563,30924.31250000,1583593.98384640,0
2018-11-13,51.26000000,51.66000000,49.60000000,50.43000000,63966.88343000,1542153599999,3255168.87966400,12663,28231.79823000,1438970.29484020,0
2018-11-14,50.41000000,51.08000000,42.00000000,45.05000000,307943.67228000,1542239999999,13948978.89337110,47047,159454.26891000,7218249.99892790,0
2018-11-15,45.05000000,45.80000000,40.40000000,44.78000000,239147.14363000,1542326399999,10442471.62699760,40801,118684.97646000,5184945.23310670,0
2018-11-16,44.78000000,44.95000000,42.38000000,42.89000000,126959.93430000,1542412799999,5526205.67033310,17983,64564.19501000,2811605.99875620,0
2018-11-17,42.89000000,42.94000000,41.92000000,42.43000000,64923.26975000,1542499199999,2748488.28398430,9808,32504.79756000,1376633.43570990,0
2018-11-18,42.46000000,43.84000000,42.11000000,42.61000000,69727.51818000,1542585599999,2991350.22455960,9138,33728.91305000,1446812.19925500,0
2018-11-19,42.63000000,42.65000000,35.94000000,37.07000000,266627.81810000,1542671999999,10193547.65180180,35844,123526.87027000,4719414.30658820,0
2018-11-20,37.11000000,38.80000000,31.47000000,33.80000000,481972.20552000,1542758399999,16734732.40189690,60926,241095.49913000,8366123.33518820,0
2018-11-21,33.71000000,35.38000000,32.17000000,35.15000000,307689.28614000,1542844799999,10447986.72516290,40173,159717.36041000,5423319.38328070,0
2018-11-22,35.17000000,35.68000000,31.84000000,32.11000000,140470.92969000,1542931199999,4791952.84935140,18355,68181.20629000,2330391.76343280,0
2018-11-23,32.09000000,33.81000000,31.10000000,32.74000000,178263.37599000,1543017599999,5763152.70943530,23928,92170.51732000,2980609.03819260,0
2018-11-24,32.74000000,34.30000000,29.07000000,29.73000000,175080.65021000,1543103999999,5486899.36432010,25922,88812.48228000,2789089.61896410,0
2018-11-25,29.72000000,32.93000000,27.70000000,31.49000000,330712.41278000,1543190399999,9875455.02675420,45978,163397.17910000,4881469.07661810,0
2018-11-26,31.51000000,32.88000000,28.66000000,30.18000000,346086.77239000,1543276799999,10650119.32109000,46491,172784.06477000,5313776.26691280,0
2018-11-27,30.18000000,32.16000000,29.05000000,31.61000000,194024.53090000,1543363199999,5911546.98447890,29454,103674.22554000,3156633.25408490,0
2018-11-28,31.62000000,36.51000000,31.39000000,34.74000000,261988.56211000,1543449599999,8934592.45638420,37890,135011.83110000,4608682.48165740,0
2018-11-29,34.74000000,36.00000000,33.08000000,33.88000000,206424.03941000,1543535999999,7091338.88852290,28975,98462.69496000,3385188.61860740,0
2018-11-30,33.90000000,34.53000000,31.07000000,32.21000000,182324.55561000,1543622399999,5934596.39994760,26303,92067.86104000,2997736.41086770,0
2018-12-01,32.19000000,35.10000000,31.38000000,34.17000000,130601.17527000,1543708799999,4373049.65165370,21786,66289.85862000,2218790.96003780,0
2018-12-02,34.11000000,35.24000000,33.21000000,33.82000000,126562.51308000,1543795199999,4314174.84067250,18775,62365.13178000,2126949.48842260,0
2018-12-03,33.81000000,33.97000000,30.08000000,30.90000000,160953.47619000,1543881599999,5107201.11872420,21808,74594.98599000,2368164.93275240,0
2018-12-04,30.92000000,32.25000000,29.87000000,31.13000000,125624.10065000,1543967999999,3938334.44579550,19484,61158.30670000,1918338.21863610,0
2018-12-05,31.14000000,31.40000000,29.15000000,29.27000000,122536.95919000,1544054399999,3686632.36584050,17735,56625.24767000,1707222.00228250,0
2018-12-06,29.28000000,30.49000000,26.25000000,26.78000000,186020.52870000,1544140799999,5318278.71538860,29787,89819.94014000,2570821.45468970,0
2018-12-07,26.74000000,26.94000000,22.32000000,24.91000000,344334.77132000,1544227199999,8550497.22748680,51931,163134.99195000,4043718.80351680,0
2018-12-08,24.88000000,26.63000000,22.89000000,24.22000000,272026.24012000,1544313599999,6669827.45923070,43154,137997.60918000,3380771.33702550,0
2018-12-09,24.23000000,26.75000000,24.20000000,25.37000000,185392.27774000,1544399999999,4728009.30498240,26775,96740.92770000,2467552.21687380,0
2018-12-10,25.37000000,25.82000000,23.67000000,24.14000000,159523.33390000,1544486399999,3913245.95622690,22641,73029.39203000,1794384.57982920,0
2018-12-11,24.15000000,24.63000000,22.94000000,23.41000000,116912.31068000,1544572799999,2774102.48876620,17623,57929.69049000,1374038.69353450,0
2018-12-12,23.40000000,24.98000000,23.20000000,24.13000000,116697.01621000,1544659199999,2839522.32545740,16627,61541.90623000,1498441.74721900,0
2018-12-13,24.13000000,24.29000000,22.91000000,23.08000000,101343.24553000,1544745599999,2391795.15526090,14890,46488.11239000,1099587.11915810,0
2018-12-14,23.06000000,23.76000000,22.50000000,23.34000000,115451.19357000,1544831999999,2669993.89738500,15764,56011.21857000,1294619.01505540,0
2018-12-15,23.33000000,24.06000000,23.09000000,23.60000000,114346.73652000,1544918399999,2696112.20144150,15491,56692.62372000,1336715.65658350,0
2018-12-16,23.59000000,26.96000000,23.48000000,25.52000000,284638.36643000,1545004799999,7367653.61784380,34576,140928.16563000,3643391.07638970,0
2018-12-17,25.51000000,30.30000000,25.43000000,28.95000000,415677.55009000,1545091199999,11734862.35937040,49677,207799.58392000,5860139.60319890,0
2018-12-18,28.97000000,30.15000000,27.39000000,29.89000000,241540.21994000,1545177599999,6940548.10311600,32925,115762.91357000,3328730.31665170,0
2018-12-19,29.89000000,31.55000000,28.51000000,28.83000000,464104.88134000,1545263999999,13967868.69045620,50250,210692.73725000,6347497.21584870,0
2018-12-20,28.83000000,32.76000000,28.52000000,32.18000000,347428.50187000,1545350399999,10702281.66251230,46828,184132.38590000,5669129.57845240,0
2018-12-21,32.18000000,32.87000000,29.55000000,30.29000000,222927.66345000,1545436799999,6941800.33958460,32678,105793.71254000,3300252.89734120,0
2018-12-22,30.29000000,31.49000000,29.70000000,31.33000000,106033.33577000,1545523199999,3234572.76940720,17890,57366.88625000,1752843.56228250,0
2018-12-23,31.29000000,33.84000000,31.09000000,32.97000000,255561.72891000,1545609599999,8317118.22526610,31487,150274.11650000,4883351.57005290,0
2018-12-24,32.98000000,36.12000000,32.17000000,32.68000000,305504.74498000,1545695999999,10561724.76987910,42752,153251.42503000,5295104.64576560,0
2018-12-25,32.69000000,32.93000000,29.19000000,30.50000000,248993.55556000,1545782399999,7586691.27684080,38221,118674.09119000,3614228.76453830,0
2018-12-26,30.50000000,31.68000000,28.79000000,30.30000000,174048.04136000,1545868799999,5242464.48295480,27487,86449.00274000,2603628.03880430,0
2018-12-27,30.27000000,30.89000000,27.17000000,27.55000000,157817.22611000,1545955199999,4528463.30098900,22160,71273.11422000,2046913.31951840,0
2018-12-28,27.55000000,33.08000000,27.39000000,31.80000000,242123.89750000,1546041599999,7428412.82167190,32631,116826.56577000,3580572.68903760,0
2018-12-29,31.78000000,32.81000000,29.91000000,30.28000000,222196.85698000,1546127999999,6994333.20824030,34161,109239.82618000,3439532.80175930,0
2018-12-30,30.28000000,32.00000000,29.68000000,31.38000000,151572.93045000,1546214399999,4696122.03223280,25014,77475.78114000,2402701.18290140,0
2018-12-31,31.38000000,31.43000000,29.42000000,29.90000000,97446.11241000,1546300799999,2959940.34430410,16781,47577.74879000,1445104.00082230,0
2019-01-01,29.92000000,31.80000000,29.56000000,31.48000000,103182.73765000,1546387199999,3162741.44676640,15380,51536.47693000,1580225.49449650,0
2019-01-02,31.47000000,33.29000000,31.07000000,32.67000000,118306.23317000,1546473599999,3805773.11983660,19940,57712.88911000,1856254.40536600,0
2019-01-03,32.68000000,32.80000000,30.62000000,31.39000000,94129.85114000,1546559999999,2982980.22482250,15402,44255.99834000,1402726.43999040,0
2019-01-04,31.41000000,32.53000000,30.78000000,31.76000000,108636.82193000,1546646399999,3437486.38519840,17016,53812.09229000,1704444.69738570,0
2019-01-05,31.76000000,35.95000000,31.76000000,34.33000000,335581.55848000,1546732799999,11471296.96995480,46999,162070.27910000,5536072.44645500,0
2019-01-06,34.33000000,39.71000000,33.89000000,38.30000000,761396.10676000,1546819199999,28298586.90096350,82109,367592.50496000,13657746.56023980,0
2019-01-07,38.29000000,39.04000000,36.53000000,37.35000000,444975.92431000,1546905599999,16797767.65560640,51871,215312.84438000,8126842.76461420,0
2019-01-08,37.35000000,40.80000000,36.91000000,38.70000000,522510.17142000,1546991999999,20322945.33124970,56171,265768.71886000,10335736.23989650,0
2019-01-09,38.70000000,39.72000000,38.00000000,38.17000000,312030.13021000,1547078399999,12104357.44423120,36311,161018.18508000,6250240.88509860,0
2019-01-10,38.17000000,38.77000000,31.00000000,32.81000000,584622.45390000,1547164799999,19980421.46609000,66419,283539.60377000,9665526.77165980,0
2019-01-11,32.81000000,33.22000000,29.68000000,31.49000000,351182.38165000,1547251199999,11268415.51746470,45405,164016.25746000,5262239.57404660,0
2019-01-12,31.48000000,32.13000000,31.07000000,31.65000000,178476.28718000,1547337599999,5640569.24581510,25298,85982.15490000,2715970.32142170,0
2019-01-13,31.65000000,32.63000000,29.12000000,29.59000000,229264.11927000,1547423999999,7075842.07129840,29004,108286.15808000,3337666.10413130,0
2019-01-14,29.60000000,32.50000000,29.38000000,31.71000000,255282.35801000,1547510399999,7925720.27358230,28964,124636.60217000,3876580.40759010,0
2019-01-15,31.72000000,32.27000000,29.95000000,30.75000000,216841.86085000,1547596799999,6784015.42442660,29057,109085.19055000,3417494.35606690,0
2019-01-16,30.74000000,31.93000000,30.47000000,31.29000000,153939.59622000,1547683199999,4789334.14188240,21559,76981.80401000,2395766.91383330,0
2019-01-17,31.29000000,31.55000000,29.80000000,31.40000000,203218.00286000,1547769599999,6238519.89346980,25914,101306.91483000,3112108.20584740,0
2019-01-18,31.38000000,31.53000000,30.31000000,30.77000000,150711.34444000,1547855999999,4659547.38649970,18620,71433.46977000,2211556.15081590,0
2019-01-19,30.78000000,32.92000000,30.77000000,32.00000000,164989.63668000,1547942399999,5273505.54504300,21151,81583.84722000,2604779.94252840,0
2019-01-20,31.94000000,33.20000000,28.45000000,30.64000000,249450.00408000,1548028799999,7815412.73002170,29614,118376.33534000,3702514.22736390,0
2019-01-21,30.63000000,31.22000000,30.34000000,30.82000000,110305.75866000,1548115199999,3392716.05425850,15290,57897.38931000,1781488.51934310,0
2019-01-22,30.82000000,32.00000000,29.48000000,31.41000000,199887.16257000,1548201599999,6183272.80989070,23765,104259.51589000,3229177.09391010,0
2019-01-23,31.40000000,32.18000000,31.24000000,31.69000000,123577.27232000,1548287999999,3920165.80178950,15638,55969.58357000,1775217.96580340,0
2019-01-24,31.69000000,33.10000000,30.89000000,32.51000000,138812.16216000,1548374399999,4453091.29451430,16597,65904.78192000,2111888.69745780,0
2019-01-25,32.52000000,33.00000000,31.87000000,32.69000000,169242.53382000,1548460799999,5485967.92946380,18027,79804.31170000,2587125.36685900,0
2019-01-26,32.68000000,33.95000000,32.57000000,32.80000000,166677.42808000,1548547199999,5537195.88904350,20495,78798.19408000,2618744.95952930,0
2019-01-27,32.79000000,33.20000000,31.05000000,32.21000000,173697.81998000,1548633599999,5628213.32013420,21480,78035.93823000,2532572.93075870,0
2019-01-28,32.22000000,32.53000000,30.00000000,30.94000000,267887.62942000,1548719999999,8275485.97232470,30657,118041.16100000,3650598.09913170,0
2019-01-29,30.94000000,31.26000000,29.91000000,30.81000000,135879.85880000,1548806399999,4168438.65573580,17933,60670.88176000,1862431.77748670,0
2019-01-30,30.80000000,31.97000000,30.47000000,31.68000000,129114.99705000,1548892799999,4046024.37232040,15154,66041.95139000,2068683.62457730,0
2019-01-31,31.68000000,32.33000000,31.08000000,31.41000000,154708.17427000,1548979199999,4881672.95664930,17825,81796.99450000,2580248.99202980,0
2019-02-01,31.43000000,33.64000000,30.70000000,32.65000000,335544.96445000,1549065599999,10864529.58732720,28955,164337.34403000,5321610.98679040,0
2019-02-02,32.61000000,35.01000000,32.44000000,34.59000000,268052.52354000,1549151999999,8939273.97363600,27690,133427.23382000,4451498.84077120,0
2019-02-03,34.59000000,34.89000000,32.86000000,33.44000000,348406.73224000,1549238399999,11802330.61462590,32651,168185.05465000,5696095.04752790,0
2019-02-04,33.43000000,34.50000000,33.36000000,34.09000000,206649.66902000,1549324799999,7014206.26815020,20549,108962.09483000,3699076.37541220,0
2019-02-05,34.08000000,34.54000000,33.63000000,34.34000000,214319.34235000,1549411199999,7321284.88085970,19416,104569.87802000,3573067.09544490,0
2019-02-06,34.35000000,34.50000000,32.25000000,32.79000000,312456.54201000,1549497599999,10273847.96002260,30232,149431.38343000,4907408.38596950,0
2019-02-07,32.78000000,33.61000000,32.73000000,33.24000000,144528.08084000,1549583999999,4798854.81846260,14240,61439.70984000,2040173.09276070,0
2019-02-08,33.23000000,44.85000000,32.75000000,42.99000000,1237384.07012000,1549670399999,48819159.69348900,119267,616199.16873000,24347341.85081270,0
2019-02-09,42.99000000,46.95000000,42.05000000,44.68000000,993529.35851000,1549756799999,43845377.36174170,105794,506453.06114000,22384935.92801440,0
2019-02-10,44.68000000,47.59000000,42.00000000,46.79000000,667594.46229000,1549843199999,30084786.21813250,74650,329432.89923000,14843447.35696990,0
2019-02-11,46.80000000,46.87000000,41.81000000,42.90000000,570398.48991000,1549929599999,25000654.71538780,62358,281744.28623000,12346897.01709340,0
2019-02-12,42.88000000,44.57000000,41.84000000,43.89000000,326731.55801000,1550015999999,14181167.73240870,42437,166811.67841000,7247992.52516880,0
2019-02-13,43.89000000,44.66000000,40.64000000,41.61000000,333914.84326000,1550102399999,14169773.69903220,40220,154635.64726000,6572223.23962160,0
2019-02-14,41.61000000,42.45000000,40.31000000,41.26000000,285144.93739000,1550188799999,11825040.18611240,32595,137002.03137000,5682055.85047040,0
2019-02-15,41.26000000,44.60000000,41.06000000,42.58000000,389950.95213000,1550275199999,16519445.99204310,45476,186526.92591000,7905737.68825590,0
2019-02-16,42.60000000,44.37000000,42.28000000,43.34000000,326691.70793000,1550361599999,14225774.12086970,45174,163746.11257000,7132166.62698210,0
2019-02-17,43.34000000,45.13000000,42.60000000,43.91000000,331698.79603000,1550447999999,14459368.83819660,43221,164544.69037000,7171348.16198220,0
2019-02-18,43.89000000,49.03000000,43.62000000,47.84000000,744029.87121000,1550534399999,34349598.97582690,101066,377479.54248000,17422738.55639710,0
2019-02-19,47.81000000,49.10000000,46.56000000,47.14000000,404786.75784000,1550620799999,19350985.31717700,63504,194305.32904000,9291828.10746180,0
2019-02-20,47.16000000,52.21000000,46.25000000,51.50000000,566874.12073000,1550707199999,28402239.42200760,76226,282893.19253000,14165186.39051700,0
2019-02-21,51.47000000,51.65000000,47.35000000,48.94000000,383781.90032000,1550793599999,18972966.87018310,51554,193159.07734000,9550580.89681720,0
2019-02-22,48.93000000,49.97000000,48.08000000,49.19000000,265979.43489000,1550879999999,13079846.87882800,44082,126455.12527000,6221387.82846870,0
2019-02-23,49.22000000,51.88000000,48.00000000,51.40000000,411115.33830000,1550966399999,20597303.04311090,58429,219383.75505000,10998727.68159360,0
2019-02-24,51.39000000,53.53000000,42.37000000,43.75000000,685277.01608000,1551052799999,32440229.69630620,106805,318218.06400000,15093749.40972710,0
2019-02-25,43.74000000,46.85000000,43.00000000,45.40000000,377273.17275000,1551139199999,16992487.30528620,52802,183753.22647000,8281962.74217580,0
2019-02-26,45.40000000,45.89000000,44.06000000,44.76000000,220101.55494000,1551225599999,9886505.23144020,34598,103140.22623000,4633236.85797090,0
2019-02-27,44.77000000,45.53000000,42.51000000,45.16000000,223940.94505000,1551311999999,9964616.98743170,35702,108949.85575000,4849403.11347970,0
2019-02-28,45.15000000,46.70000000,44.44000000,45.61000000,258562.96779000,1551398399999,11834468.51228000,44293,125150.07475000,5729752.81206610,0
2019-03-01,45.62000000,48.95000000,45.53000000,47.05000000,336011.92294000,1551484799999,15914635.47864780,43768,169835.46105000,8045943.20751930,0
2019-03-02,47.02000000,49.40000000,46.38000000,48.49000000,325733.94735000,1551571199999,15618945.78134670,44047,156153.23173000,7487605.10039620,0
2019-03-03,48.51000000,49.10000000,47.18000000,47.86000000,218511.99396000,1551657599999,10525909.30670720,32498,102936.21304000,4957375.79922470,0
2019-03-04,47.87000000,48.22000000,44.57000000,45.78000000,306985.27977000,1551743999999,14131761.49706690,46799,154471.45959000,7115127.54366670,0
2019-03-05,45.78000000,54.25000000,45.38000000,52.52000000,798938.10368000,1551830399999,40660412.21798290,97248,407798.31246000,20745733.18751350,0
2019-03-06,52.52000000,56.81000000,51.11000000,55.37000000,670227.49403000,1551916799999,36366973.29044140,87405,318556.88437000,17287854.35569660,0
2019-03-07,55.37000000,59.12000000,53.77000000,56.73000000,816612.77049000,1552003199999,46227699.94242520,112401,398729.37463000,22559465.89381520,0
2019-03-08,56.73000000,57.60000000,54.30000000,55.61000000,440480.65904000,1552089599999,24793142.89182520,64625,216141.96493000,12169677.21714040,0
2019-03-09,55.58000000,59.83000000,55.38000000,57.78000000,413625.10436000,1552175999999,23841397.79421030,63729,208223.09239000,12008805.63267910,0
2019-03-10,57.78000000,58.04000000,55.84000000,56.59000000,198932.23727000,1552262399999,11276533.67543360,32011,95280.56865000,5402643.42836910,0
2019-03-11,56.63000000,57.37000000,54.00000000,54.82000000,319640.84363000,1552348799999,17619148.08064750,42495,150737.04254000,8313935.11118150,0
2019-03-12,54.82000000,56.96000000,53.72000000,56.58000000,186798.97334000,1552435199999,10473627.53209000,27280,90246.13287000,5059058.25888940,0
2019-03-13,56.60000000,56.84000000,54.30000000,55.29000000,234206.35923000,1552521599999,13044765.60898220,36076,118984.84557000,6625126.88415660,0
2019-03-14,55.29000000,58.20000000,51.66000000,55.94000000,333686.39631000,1552607999999,18559101.37387510,47416,158333.91248000,8813036.22277470,0
2019-03-15,55.94000000,59.15000000,55.94000000,58.52000000,295307.77677000,1552694399999,17013433.63841850,48437,149301.48041000,8604524.46794160,0
2019-03-16,58.52000000,61.97000000,58.41000000,61.21000000,375314.79266000,1552780799999,22846386.02822990,63954,195783.08564000,11919316.80634710,0
2019-03-17,61.22000000,61.32000000,59.57000000,60.47000000,174833.31913000,1552867199999,10590199.96083410,30357,88323.65579000,5352171.77160820,0
2019-03-18,60.47000000,62.63000000,58.20000000,59.17000000,301146.21398000,1552953599999,18071146.49054420,48690,140328.42987000,8419402.09645850,0
2019-03-19,59.20000000,59.96000000,58.33000000,59.52000000,221995.59833000,1553039999999,13162394.43799920,36544,106922.96885000,6336043.16203410,0
2019-03-20,59.50000000,60.74000000,56.64000000,60.27000000,285413.79340000,1553126399999,16953291.84333740,45568,134531.59382000,7991466.51767260,0
2019-03-21,60.29000000,60.64000000,56.98000000,58.54000000,164946.60535000,1553212799999,9725257.74001200,31887,75816.05629000,4471807.84062420,0
2019-03-22,58.54000000,59.60000000,58.00000000,59.26000000,184427.33587000,1553299199999,10869615.67383160,28585,91280.48228000,5383641.31527350,0
2019-03-23,59.23000000,61.76000000,58.93000000,60.89000000,372961.54781000,1553385599999,22578010.56702850,52611,187971.53114000,11388856.04626880,0
2019-03-24,60.88000000,60.90000000,58.84000000,59.82000000,360926.15706000,1553471999999,21566309.63759680,43053,175923.18621000,10521780.90139280,0
2019-03-25,59.81000000,60.70000000,58.20000000,59.04000000,216703.66968000,1553558399999,12846830.32326890,38851,104389.95412000,6189637.22362980,0
2019-03-26,59.06000000,59.35000000,57.23000000,58.79000000,175752.00925000,1553644799999,10247903.10061700,30826,83545.56948000,4872373.97650040,0
2019-03-27,58.81000000,61.87000000,58.58000000,61.44000000,260971.73061000,1553731199999,15803472.94529960,44571,138708.57809000,8397793.35341620,0
2019-03-28,61.43000000,61.43000000,60.15000000,60.50000000,160785.54618000,1553817599999,9744151.84730390,26214,82456.29025000,4997445.11068710,0
2019-03-29,60.48000000,61.80000000,60.15000000,61.45000000,200422.34535000,1553903999999,12200871.33726110,34196,96243.63782000,5860672.08061760,0
2019-03-30,61.41000000,61.56000000,59.59000000,60.45000000,161304.26128000,1553990399999,9780439.50021680,28519,77122.21652000,4676832.27488010,0
2019-03-31,60.45000000,60.72000000,59.83000000,60.48000000,120015.86005000,1554076799999,7234304.25046010,21554,62782.99821000,3783380.62864310,0
2019-04-01,60.47000000,60.90000000,59.62000000,60.45000000,129238.66121000,1554163199999,7810478.44484460,23841,59153.85338000,3575846.57548590,0
2019-04-02,60.45000000,78.40000000,59.95000000,76.78000000,805505.16575000,1554249599999,55327330.19158080,141343,411602.70444000,28200017.79780040,0
2019-04-03,76.76000000,98.50000000,76.24000000,85.19000000,1514710.29313000,1554335999999,130062156.10770330,245574,747008.54718000,64280765.23088990,0
2019-04-04,85.02000000,89.85000000,79.85000000,84.70000000,775702.67217000,1554422399999,66127061.91915730,138439,365551.83524000,31168029.72959760,0
2019-04-05,84.71000000,89.85000000,83.65000000,88.24000000,366668.99563000,1554508799999,31984491.37588270,78405,182481.03341000,15919030.14397070,0
2019-04-06,88.24000000,97.54000000,85.00000000,92.21000000,706789.23459000,1554595199999,65322880.09058880,117115,354151.19782000,32763173.90305710,0
2019-04-07,92.23000000,95.44000000,88.74000000,91.55000000,404878.13429000,1554681599999,37409101.15542740,91011,205131.48767000,18971539.91864670,0
2019-04-08,91.55000000,94.00000000,85.20000000,88.57000000,439909.33843000,1554767999999,39092277.74887870,93697,219502.44171000,19508311.83062770,0
2019-04-09,88.57000000,88.71000000,82.61000000,86.17000000,317748.78519000,1554854399999,27340412.18294000,71074,156388.49826000,13463146.31097840,0
2019-04-10,86.19000000,91.10000000,85.91000000,88.16000000,315727.23676000,1554940799999,27802373.27370360,64232,154284.84977000,13591652.55467970,0
2019-04-11,88.16000000,88.45000000,74.64000000,78.88000000,663804.98498000,1555027199999,52734752.57006920,117159,305166.25954000,24272010.97919830,0
2019-04-12,78.90000000,80.43000000,75.00000000,78.47000000,351092.11924000,1555113599999,27388660.72584040,61573,171596.78296000,13390968.20090920,0
2019-04-13,78.43000000,81.02000000,75.51000000,77.62000000,276710.71090000,1555199999999,21674683.21264710,45563,144499.91449000,11334152.16743000,0
2019-04-14,77.58000000,83.60000000,76.09000000,83.28000000,242418.41303000,1555286399999,19179352.73482300,45159,127125.87207000,10063784.14661050,0
2019-04-15,83.31000000,84.41000000,75.00000000,78.07000000,437925.65449000,1555372799999,35039724.53579550,76889,202671.65935000,16225178.27896270,0
2019-04-16,78.06000000,81.49000000,76.88000000,80.27000000,295134.17728000,1555459199999,23370026.86099580,51337,141735.29608000,11218676.35711670,0
2019-04-17,80.27000000,81.50000000,78.00000000,78.77000000,232336.81062000,1555545599999,18452843.59235190,44802,109070.09851000,8670541.56220950,0
2019-04-18,78.82000000,83.66000000,78.74000000,81.68000000,328509.77037000,1555631999999,26614059.48594040,56768,163840.29715000,13262116.44152860,0
2019-04-19,81.67000000,83.17000000,79.48000000,82.05000000,265365.49383000,1555718399999,21606124.75092760,51033,127071.06453000,10353232.70672830,0
2019-04-20,82.05000000,82.69000000,79.33000000,81.15000000,209481.54759000,1555804799999,17009020.00947660,39086,99014.43989000,8043147.75304210,0
2019-04-21,81.16000000,81.85000000,72.86000000,76.65000000,405449.35652000,1555891199999,30882393.82022870,70164,190995.51161000,14561044.18991210,0
2019-04-22,76.61000000,77.63000000,74.90000000,76.51000000,285737.83886000,1555977599999,21814764.74618960,47107,141157.07921000,10779217.60541090,0
2019-04-23,76.47000000,79.29000000,73.33000000,73.70000000,408341.22655000,1556063999999,31534100.58816700,66747,185305.06841000,14313620.42180990,0
2019-04-24,73.67000000,74.69000000,69.90000000,72.85000000,466422.90922000,1556150399999,33586009.25163220,85563,226169.51530000,16283101.07691720,0
